datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/5/2025 15:00,12/5/2025 10:00,RFC,WEST,ATSI,PAPWR,701.497,TRUE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,PE,PE,5511.074,TRUE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,PEP,PEPCO,3729.554,FALSE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,PL,PLCO,6299.366,FALSE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,PN,PN,2412.215,TRUE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,PS,PS,5455.646,TRUE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,RECO,RECO,168.527,FALSE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,PEP,SMECO,636.658,TRUE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,PL,UGI,171.481,TRUE
12/5/2025 15:00,12/5/2025 10:00,RFC,MIDATL,AE,VMEU,96.487,TRUE
12/5/2025 15:00,12/5/2025 10:00,RTO,RTO,RTO,RTO,118124.362,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,AE,AECO,1126.547,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,AEP,AEPAPT,5692.474,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,AEP,AEPIMP,3975.244,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,AEP,AEPKPT,834.639,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,AEP,AEPOPT,9530.637,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,AP,AP,7486.696,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,BC,BC,4601.079,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,CE,CE,12828.924,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,DAY,DAY,2500.815,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,DEOK,DEOK,3638.028,FALSE
12/5/2025 16:00,12/5/2025 11:00,SERC,SOUTH,DOM,DOM,19172.989,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,DPL,DPLCO,2875.149,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,DUQ,DUQ,1757.572,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,DPL,EASTON,45.606,TRUE
12/5/2025 16:00,12/5/2025 11:00,SERC,WEST,EKPC,EKPC,2242.315,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,JC,JC,2898.35,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,ME,ME,2293.734,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,ATSI,OE,8167.62,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,OVEC,OVEC,45,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,WEST,ATSI,PAPWR,692.809,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,PE,PE,5545.397,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,PEP,PEPCO,3706.853,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,PL,PLCO,6255.916,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,PN,PN,2386.931,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,PS,PS,5558.722,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,RECO,RECO,166.742,FALSE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,PEP,SMECO,632.046,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,PL,UGI,170.431,TRUE
12/5/2025 16:00,12/5/2025 11:00,RFC,MIDATL,AE,VMEU,96.379,TRUE
12/5/2025 16:00,12/5/2025 11:00,RTO,RTO,RTO,RTO,116925.644,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,AE,AECO,1074.555,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,AEP,AEPAPT,5672.632,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,AEP,AEPIMP,3967.27,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,AEP,AEPKPT,829.174,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,AEP,AEPOPT,9378.611,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,AP,AP,7349.859,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,BC,BC,4543.625,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,CE,CE,12560.761,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,DAY,DAY,2453.807,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,DEOK,DEOK,3577.724,FALSE
12/5/2025 17:00,12/5/2025 12:00,SERC,SOUTH,DOM,DOM,19095.644,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,DPL,DPLCO,2830.397,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,DUQ,DUQ,1757.781,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,DPL,EASTON,44.525,TRUE
12/5/2025 17:00,12/5/2025 12:00,SERC,WEST,EKPC,EKPC,2119.479,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,JC,JC,2877.326,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,ME,ME,2276.003,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,ATSI,OE,8174.196,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,OVEC,OVEC,46,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,WEST,ATSI,PAPWR,648.567,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,PE,PE,5422.617,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,PEP,PEPCO,3664.162,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,PL,PLCO,6204.774,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,PN,PN,2366.339,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,PS,PS,5609.514,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,RECO,RECO,174.98,FALSE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,PEP,SMECO,626.888,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,PL,UGI,169.03,TRUE
12/5/2025 17:00,12/5/2025 12:00,RFC,MIDATL,AE,VMEU,93.595,TRUE
12/5/2025 17:00,12/5/2025 12:00,RTO,RTO,RTO,RTO,115609.835,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,AE,AECO,1082.506,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,AEP,AEPAPT,5671.736,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,AEP,AEPIMP,3856.532,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,AEP,AEPKPT,819.396,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,AEP,AEPOPT,9256.585,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,AP,AP,7251.135,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,BC,BC,4561.175,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,CE,CE,12465.293,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,DAY,DAY,2396.779,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,DEOK,DEOK,3481.416,FALSE
12/5/2025 18:00,12/5/2025 13:00,SERC,SOUTH,DOM,DOM,19032.453,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,DPL,DPLCO,2789.663,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,DUQ,DUQ,1722.245,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,DPL,EASTON,43.632,TRUE
12/5/2025 18:00,12/5/2025 13:00,SERC,WEST,EKPC,EKPC,2165.753,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,JC,JC,2881.383,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,ME,ME,2269.198,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,ATSI,OE,8101.985,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,OVEC,OVEC,51,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,WEST,ATSI,PAPWR,642.284,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,PE,PE,5391.657,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,PEP,PEPCO,3668.086,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,PL,PLCO,6178.75,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,PN,PN,2340.608,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,PS,PS,5656.726,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,RECO,RECO,177.946,FALSE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,PEP,SMECO,626.353,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,PL,UGI,169.681,TRUE
12/5/2025 18:00,12/5/2025 13:00,RFC,MIDATL,AE,VMEU,91.674,TRUE
12/5/2025 18:00,12/5/2025 13:00,RTO,RTO,RTO,RTO,114843.63,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,AE,AECO,1122.581,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,AEP,AEPAPT,5580.675,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,AEP,AEPIMP,3844.98,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,AEP,AEPKPT,809.247,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,AEP,AEPOPT,9067.547,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,AP,AP,7219.375,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,BC,BC,4546.28,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,CE,CE,12469.145,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,DAY,DAY,2324.172,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,DEOK,DEOK,3365.077,FALSE
12/5/2025 19:00,12/5/2025 14:00,SERC,SOUTH,DOM,DOM,18983.767,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,DPL,DPLCO,2754.079,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,DUQ,DUQ,1685.818,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,DPL,EASTON,43.237,TRUE
12/5/2025 19:00,12/5/2025 14:00,SERC,WEST,EKPC,EKPC,2194.444,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,JC,JC,2900.163,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,ME,ME,2231.266,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,ATSI,OE,8009.222,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,OVEC,OVEC,54,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,WEST,ATSI,PAPWR,645.786,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,PE,PE,5461.389,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,PEP,PEPCO,3661.294,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,PL,PLCO,6072.042,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,PN,PN,2280.352,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,PS,PS,5688.802,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,RECO,RECO,177.661,FALSE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,PEP,SMECO,628.82,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,PL,UGI,164.722,TRUE
12/5/2025 19:00,12/5/2025 14:00,RFC,MIDATL,AE,VMEU,93.468,TRUE
12/5/2025 19:00,12/5/2025 14:00,RTO,RTO,RTO,RTO,114079.411,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,AE,AECO,1159.574,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,AEP,AEPAPT,5536.187,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,AEP,AEPIMP,3775.803,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,AEP,AEPKPT,796.71,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,AEP,AEPOPT,8994.712,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,AP,AP,7227.86,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,BC,BC,4586.409,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,CE,CE,12441.646,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,DAY,DAY,2284.593,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,DEOK,DEOK,3329.017,FALSE
12/5/2025 20:00,12/5/2025 15:00,SERC,SOUTH,DOM,DOM,18971.987,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,DPL,DPLCO,2755.859,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,DUQ,DUQ,1675.684,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,DPL,EASTON,43.404,TRUE
12/5/2025 20:00,12/5/2025 15:00,SERC,WEST,EKPC,EKPC,2164.974,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,JC,JC,2985.631,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,ME,ME,2244.821,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,ATSI,OE,7878.478,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,OVEC,OVEC,49,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,WEST,ATSI,PAPWR,648.854,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,PE,PE,5426.806,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,PEP,PEPCO,3662.282,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,PL,PLCO,6093.75,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,PN,PN,2258.848,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,PS,PS,5815.887,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,RECO,RECO,179.53,FALSE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,PEP,SMECO,640.722,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,PL,UGI,164.166,TRUE
12/5/2025 20:00,12/5/2025 15:00,RFC,MIDATL,AE,VMEU,93.953,TRUE
12/5/2025 20:00,12/5/2025 15:00,RTO,RTO,RTO,RTO,113887.147,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,AE,AECO,1228.299,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,AEP,AEPAPT,5564.173,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,AEP,AEPIMP,3868.098,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,AEP,AEPKPT,796.566,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,AEP,AEPOPT,9075.626,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,AP,AP,7310.196,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,BC,BC,4737.69,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,CE,CE,12585.735,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,DAY,DAY,2327.034,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,DEOK,DEOK,3369.914,FALSE
12/5/2025 21:00,12/5/2025 16:00,SERC,SOUTH,DOM,DOM,19326.868,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,DPL,DPLCO,2822.824,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,DUQ,DUQ,1686.33,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,DPL,EASTON,43.792,TRUE
12/5/2025 21:00,12/5/2025 16:00,SERC,WEST,EKPC,EKPC,2229.799,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,JC,JC,3143.755,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,ME,ME,2300.779,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,ATSI,OE,8017.392,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,OVEC,OVEC,57,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,WEST,ATSI,PAPWR,679.576,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,PE,PE,5529.99,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,PEP,PEPCO,3733.572,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,PL,PLCO,6240.399,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,PN,PN,2287.12,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,PS,PS,6055.986,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,RECO,RECO,188.031,FALSE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,PEP,SMECO,662.053,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,PL,UGI,168.377,TRUE
12/5/2025 21:00,12/5/2025 16:00,RFC,MIDATL,AE,VMEU,96.174,TRUE
12/5/2025 21:00,12/5/2025 16:00,RTO,RTO,RTO,RTO,116133.148,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,AE,AECO,1279.499,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,AEP,AEPAPT,5694.181,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,AEP,AEPIMP,3967.324,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,AEP,AEPKPT,808.898,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,AEP,AEPOPT,9365.5,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,AP,AP,7497.291,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,BC,BC,4823.314,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,CE,CE,13032.088,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,DAY,DAY,2424.854,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,DEOK,DEOK,3509.491,FALSE
12/5/2025 22:00,12/5/2025 17:00,SERC,SOUTH,DOM,DOM,19726.4,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,DPL,DPLCO,2889.238,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,DUQ,DUQ,1725.045,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,DPL,EASTON,44.454,TRUE
12/5/2025 22:00,12/5/2025 17:00,SERC,WEST,EKPC,EKPC,2249.938,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,JC,JC,3259.989,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,ME,ME,2324.348,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,ATSI,OE,8272.001,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,OVEC,OVEC,50,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,WEST,ATSI,PAPWR,691.368,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,PE,PE,5672.379,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,PEP,PEPCO,3753.298,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,PL,PLCO,6320.9,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,PN,PN,2357.934,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,PS,PS,6157.605,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,RECO,RECO,191.351,FALSE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,PEP,SMECO,673.606,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,PL,UGI,173.756,TRUE
12/5/2025 22:00,12/5/2025 17:00,RFC,MIDATL,AE,VMEU,98.233,TRUE
12/5/2025 22:00,12/5/2025 17:00,RTO,RTO,RTO,RTO,119034.283,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,AE,AECO,1268.229,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,AEP,AEPAPT,5678.579,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,AEP,AEPIMP,3959.807,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,AEP,AEPKPT,813.699,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,AEP,AEPOPT,9433.052,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,AP,AP,7431.53,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,BC,BC,4733.085,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,CE,CE,13194.5,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,DAY,DAY,2450.671,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,DEOK,DEOK,3558.007,FALSE
12/5/2025 23:00,12/5/2025 18:00,SERC,SOUTH,DOM,DOM,19345.287,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,DPL,DPLCO,2832.213,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,DUQ,DUQ,1699.171,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,DPL,EASTON,43.984,TRUE
12/5/2025 23:00,12/5/2025 18:00,SERC,WEST,EKPC,EKPC,2254.324,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,JC,JC,3199.38,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,ME,ME,2289.965,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,ATSI,OE,8320.878,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,OVEC,OVEC,50,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,WEST,ATSI,PAPWR,701.311,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,PE,PE,5546.752,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,PEP,PEPCO,3643.547,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,PL,PLCO,6202.516,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,PN,PN,2325.22,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,PS,PS,6053.62,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,RECO,RECO,187.974,FALSE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,PEP,SMECO,661.939,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,PL,UGI,170.786,TRUE
12/5/2025 23:00,12/5/2025 18:00,RFC,MIDATL,AE,VMEU,94.704,TRUE
12/5/2025 23:00,12/5/2025 18:00,RTO,RTO,RTO,RTO,118144.73,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,AE,AECO,1232.632,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,AEP,AEPAPT,5594.55,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,AEP,AEPIMP,3911.887,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,AEP,AEPKPT,808.617,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,AEP,AEPOPT,9278.491,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,AP,AP,7356.927,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,BC,BC,4637.197,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,CE,CE,12972.627,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,DAY,DAY,2419.682,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,DEOK,DEOK,3536.918,FALSE
12/6/2025 0:00,12/5/2025 19:00,SERC,SOUTH,DOM,DOM,19047.111,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,DPL,DPLCO,2773.967,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,DUQ,DUQ,1670.119,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,DPL,EASTON,42.963,TRUE
12/6/2025 0:00,12/5/2025 19:00,SERC,WEST,EKPC,EKPC,2245.368,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,JC,JC,3126.131,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,ME,ME,2261.314,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,ATSI,OE,8205.344,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,OVEC,OVEC,50,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,WEST,ATSI,PAPWR,682.838,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,PE,PE,5419.045,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,PEP,PEPCO,3516.447,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,PL,PLCO,6076.434,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,PN,PN,2272.175,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,PS,PS,5965.239,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,RECO,RECO,183.436,FALSE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,PEP,SMECO,649.539,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,PL,UGI,168.591,TRUE
12/6/2025 0:00,12/5/2025 19:00,RFC,MIDATL,AE,VMEU,92.197,TRUE
12/6/2025 0:00,12/5/2025 19:00,RTO,RTO,RTO,RTO,116197.786,FALSE
12/6/2025 1:00,12/5/2025 20:00,RFC,MIDATL,AE,AECO,1211.513,FALSE
12/6/2025 1:00,12/5/2025 20:00,RFC,WEST,AEP,AEPAPT,5542.85,TRUE
12/6/2025 1:00,12/5/2025 20:00,RFC,WEST,AEP,AEPIMP,3908.368,TRUE
